title,description,artist,Country,culture,teaserText,url,image,regularImage,largeImage,date,medium,accessionNumber,galleryInformation;,
Wine taster,Pierre Antoine Viaucourt (master 1753 recorded 1789),Pierre Antoine Viaucourt,France,French,<p>Pierre Antoine Viaucourt (master 1753 recorded 1789) </p><p>Date: 1763–64<br/>Accession Number: 48.187.321</p>,/art/collection/search/200300?&ft=boar&offset=400&rpp=100&amp;pos=458,https://images.metmuseum.org/CRDImages/es/mobile-large/143370.jpg,es/web-additional/143370.jpg,es/web-large/143370.jpg,18th century,Silver,51.12.21,Not on view,
Knife (one of three),François Charles Gavet (French appointed as cutler to the king 1782 died 1840),François Charles Gavet,France,French,<p>François Charles Gavet (French appointed as cutler to the king 1782 died 1840) </p><p>Date: 1798–1809<br/>Accession Number: 48.187.354</p>,/art/collection/search/200325?&ft=boar&offset=400&rpp=100&amp;pos=459,https://images.metmuseum.org/CRDImages/es/mobile-large/164596.jpg,es/web-additional/164596.jpg,es/web-large/164596.jpg,19th century,Silver gilt,51.12.54,Not on view,
Teapot,I.M.P.,I.M.P.,France,French (Jurisdiction of Lille),<p>I.M.P.</p><p>Date: mid-18th century<br/>Accession Number: 56.176</p>,/art/collection/search/201912?&ft=boar&offset=400&rpp=100&amp;pos=460,https://images.metmuseum.org/CRDImages/es/mobile-large/161951.jpg,es/web-additional/161951.jpg,es/web-large/161951.jpg,18th century,Silver,,,
Ewer,François Joubert (master 1749 recorded 1793),François Joubert,France,French,<p>François Joubert (master 1749 recorded 1793) </p><p>Date: 1753–54<br/>Accession Number: 48.187.20</p>,/art/collection/search/200076?&ft=boar&offset=400&rpp=100&amp;pos=461,https://images.metmuseum.org/CRDImages/es/mobile-large/144350.jpg,es/web-additional/144350.jpg,es/web-large/144350.jpg,18th century,Silver,51.07.20,Not on view,
Plate,Edme-Pierre Balzac (1705–ca. 1786 master 1739 recorded 1781),Edme-Pierre Balzac,France,French,<p>Edme-Pierre Balzac (1705–ca. 1786 master 1739 recorded 1781) </p><p>Date: 1771–72<br/>Accession Number: 48.187.4</p>,/art/collection/search/200063?&ft=boar&offset=400&rpp=100&amp;pos=462,https://images.metmuseum.org/CRDImages/es/mobile-large/143871.jpg,es/web-additional/143871.jpg,es/web-large/143871.jpg,18th century,Silver,51.07.04,Not on view,
Sauceboat,Jean-Etienne Freboul (master in or before 1730 active 1761),Jean-Etienne Freboul,France,French,<p>Jean-Etienne Freboul (master in or before 1730 active 1761) </p><p>Date: 1737–38<br/>Accession Number: 48.187.16</p>,/art/collection/search/200073?&ft=boar&offset=400&rpp=100&amp;pos=463,https://images.metmuseum.org/CRDImages/es/mobile-large/144294.jpg,es/web-additional/144294.jpg,es/web-large/144294.jpg,18th century,Silver,51.07.16,Not on view,
Folding spoon and fork combination,,,Netherlands,possibly Dutch,<p>Date: probably early 19th century<br/>Accession Number: 97.2.165</p>,/art/collection/search/188189?&ft=boar&offset=400&rpp=100&amp;pos=464,https://images.metmuseum.org/CRDImages/es/mobile-large/17940.jpg,es/web-additional/17940.jpg,es/web-large/17940.jpg,19th century,Silver,97.04.45,Not on view,
Diana and Neptune,,,France,possibly French,<p>Date: 19th century<br/>Accession Number: 17.190.2043</p>,/art/collection/search/194430?&ft=boar&offset=400&rpp=100&amp;pos=465,https://images.metmuseum.org/CRDImages/es/mobile-large/39608.jpg,es/web-additional/39608.jpg,es/web-large/39608.jpg,19th century,Gilded silver,20.44.03,Not on view,
Ice cream spoon (one of a pair),,,France,French,<p>Date: 19th century<br/>Accession Number: 1990.141.17</p>,/art/collection/search/207833?&ft=boar&offset=400&rpp=100&amp;pos=466,https://images.metmuseum.org/CRDImages/es/mobile-large/260717.jpg,es/web-additional/260717.jpg,es/web-large/260717.jpg,19th century,Silver,1992.21.17,Not on view,
Ice cream spoon (one of a pair),,,France,French,<p>Date: 19th century<br/>Accession Number: 1990.141.18</p>,/art/collection/search/207834?&ft=boar&offset=400&rpp=100&amp;pos=467,https://images.metmuseum.org/CRDImages/es/mobile-large/260717.jpg,es/web-additional/260717.jpg,es/web-large/260717.jpg,19th century,Silver,1992.21.18,Not on view,
Sauceboat and stand,Jean François Thiébaud (French active Salins 1725–1803 master 1766),Jean François Thiébaud,France,French,<p>Jean François Thiébaud (French,/art/collection/search/200074?&ft=boar&offset=400&rpp=100&amp;pos=468,https://images.metmuseum.org/CRDImages/es/mobile-large/144297.jpg,es/web-additional/144297.jpg,es/web-large/144297.jpg,18th century,Silver,51.07.17,Not on view,
Lighter,Pierre Schlumberger (French Paris 1914–1986 Paris),Pierre Schlumberger,France,France,<p>Pierre Schlumberger (French,/art/collection/search/481183?&ft=boar&offset=400&rpp=100&amp;pos=469,https://images.metmuseum.org/CRDImages/ma/mobile-large/sf1973.98.jpg,ma/web-additional/sf1973.98.jpg,ma/web-large/sf1973.98.jpg,20th century,metal,1974.38.00,Not on view,
Miniature brazier,Antoine Plot (French 1701–1772 master 1729),Antoine Plot,France,French,<p>Antoine Plot (French,/art/collection/search/202761?&ft=boar&offset=400&rpp=100&amp;pos=470,https://images.metmuseum.org/CRDImages/es/mobile-large/177660.jpg,es/web-additional/177660.jpg,es/web-large/177660.jpg,18th century,Silver,63.53.38,Not on view,
Hunting Horn in D,Raoux Family (French ca. 1695–1900),Family Raoux,France,French,<p>Raoux Family (French,/art/collection/search/501718?&ft=boar&offset=400&rpp=100&amp;pos=471,https://images.metmuseum.org/CRDImages/mi/mobile-large/MUS475A.jpg,mi/web-additional/MUS475A.jpg,mi/web-large/MUS475A.jpg,19th century,Brass,89.23.03,Not on view,
The Animal Creation,Currier &amp Ives (American active New York 1857–1907),Currier & Ives,USA,USA,<p>Currier &amp Ives (American,/art/collection/search/849471?&ft=boar&offset=400&rpp=100&amp;pos=472,https://images.metmuseum.org/CRDImages/dp/mobile-large/DP-20371-001.jpg,dp/web-additional/DP-20371-001.jpg,dp/web-large/DP-20371-001.jpg,19th century,lithograph,72.15.38,Not on view,
Study for a Tiger Hunt,Sheikh Taju,Sheikh Taju,India,Western India,<p>Sheikh Taju</p><p>Date: 1780<br/>Accession Number: 2019.445.4</p>,/art/collection/search/38047?&ft=boar&offset=400&rpp=100&amp;pos=473,https://images.metmuseum.org/CRDImages/as/mobile-large/DP342079.jpg,as/web-additional/DP342079.jpg,as/web-large/DP342079.jpg,18th century,illustration,2026.25.04,Not on view,
"Arrowheads, needles, hooks and harpoons",,,Japan,Japan,<p>Accession Number: 1975.268.278</p>,/art/collection/search/62259?&ft=boar&offset=400&rpp=100&amp;pos=474,https://images.metmuseum.org/CRDImages/as/mobile-large/1975_268_278_F.jpg,as/web-additional/1975_268_278_F.jpg,as/web-large/1975_268_278_F.jpg,,bone,1979.32.38,Not on view,
"Arrowheads, needles, hooks and harpoons",,,Japan,Japan,<p>Accession Number: 1975.268.275</p>,/art/collection/search/62256?&ft=boar&offset=400&rpp=100&amp;pos=475,https://images.metmuseum.org/CRDImages/as/mobile-large/1975_268_275_F.jpg,as/web-additional/1975_268_275_F.jpg,as/web-large/1975_268_275_F.jpg,,bone,1979.32.35,Not on view,
"Arrowheads, needles, hooks and harpoons",,,Japan,Japan,<p>Accession Number: 1975.268.336</p>,/art/collection/search/62317?&ft=boar&offset=400&rpp=100&amp;pos=476,https://images.metmuseum.org/CRDImages/as/mobile-large/LC-1975_268_336_001.jpg,as/web-additional/LC-1975_268_336_001.jpg,as/web-large/LC-1975_268_336_001.jpg,,bone,1979.33.36,Not on view,
"Arrowheads, needles, hooks and harpoons",,,Japan,Japan,<p>Accession Number: 1975.268.342a,/art/collection/search/62323?&ft=boar&offset=400&rpp=100&amp;pos=477,https://images.metmuseum.org/CRDImages/as/mobile-large/LC-1975_268_342a_001.jpg,as/web-additional/LC-1975_268_342a_001.jpg,as/web-large/LC-1975_268_342a_001.jpg,,bone,1975.268.342a,Not on view,
Fish hook,Accession Number: 1975.268.337,,Japan,Japan,<p>Accession Number: 1975.268.337</p>,/art/collection/search/62318?&ft=boar&offset=400&rpp=100&amp;pos=478,https://images.metmuseum.org/CRDImages/as/mobile-large/LC-1975_268_337_001.jpg,as/web-additional/LC-1975_268_337_001.jpg,as/web-large/LC-1975_268_337_001.jpg,,bone,1979.33.37,Not on view,
"Arrowheads, needles, hooks and harpoons",,,Japan,Japan,<p>Accession Number: 1975.268.346</p>,/art/collection/search/62327?&ft=boar&offset=400&rpp=100&amp;pos=479,https://images.metmuseum.org/CRDImages/as/mobile-large/LC-1975_268_346_001.jpg,as/web-additional/LC-1975_268_346_001.jpg,as/web-large/LC-1975_268_346_001.jpg,,bone,1979.33.46,Not on view,
"Arrowheads, needles, hooks and harpoons",,,Japan,Japan,<p>Accession Number: 1975.268.353</p>,/art/collection/search/62334?&ft=boar&offset=400&rpp=100&amp;pos=480,https://images.metmuseum.org/CRDImages/as/mobile-large/LC-1975_268_353_001.jpg,as/web-additional/LC-1975_268_353_001.jpg,as/web-large/LC-1975_268_353_001.jpg,,bone,1979.33.53,Not on view,
"Arrowheads, needles, hooks and harpoons",,,Japan,Japan,<p>Accession Number: 1975.268.369</p>,/art/collection/search/62350?&ft=boar&offset=400&rpp=100&amp;pos=481,https://images.metmuseum.org/CRDImages/as/mobile-large/LC-1975_268_369_001.jpg,as/web-additional/LC-1975_268_369_001.jpg,as/web-large/LC-1975_268_369_001.jpg,,bone,1979.34.09,Not on view,
"Arrowheads, needles, hooks and harpoons",,,Japan,Japan,<p>Accession Number: 1975.268.354</p>,/art/collection/search/62335?&ft=boar&offset=400&rpp=100&amp;pos=482,https://images.metmuseum.org/CRDImages/as/mobile-large/LC-1975_268_354_001.jpg,as/web-additional/LC-1975_268_354_001.jpg,as/web-large/LC-1975_268_354_001.jpg,,bone,1979.33.54,Not on view,
Pair of Flintlock Pistols,Henry Hadley (British London active 1734 d. 1773),Henry Hadley,England,British,<p>Henry Hadley (British,/art/collection/search/788268?&ft=boar&offset=400&rpp=100&amp;pos=483,https://images.metmuseum.org/CRDImages/aa/mobile-large/DP-17929-001.jpg,aa/web-additional/DP-17929-001.jpg,aa/web-large/DP-17929-001.jpg,18th century,metal,2018.856.13a–c,Not on view,
Twelve Grotesque Figures (Months of the Year) Plate 12 (November),Denis Boutemie (French Beauvais before 1607–after 1636 Paris),Denis Boutemie,France,France,<p>Denis Boutemie (French,/art/collection/search/645474?&ft=boar&offset=400&rpp=100&amp;pos=484,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/noimage534x534.png,17th century,etching,67.682(12),Not on view,
Miniature coffeepot,,,France,French,<p>Date: 1838–?50<br/>Accession Number: 63.53.40</p>,/art/collection/search/202763?&ft=boar&offset=400&rpp=100&amp;pos=485,https://images.metmuseum.org/CRDImages/es/mobile-large/DP-13159-059.jpg,es/web-additional/DP-13159-059.jpg,es/web-large/DP-13159-059.jpg,19th century,Silver,63.53.40,Not on view,
Pair of candlesticks,François II Lacassaigne (born 1706 master 1733 recorded 1773),François II Lacassaigne,France,French,<p>François II Lacassaigne (born 1706,/art/collection/search/202120?&ft=boar&offset=400&rpp=100&amp;pos=486,https://images.metmuseum.org/CRDImages/es/mobile-large/166025.jpg,es/web-additional/166025.jpg,es/web-large/166025.jpg,18th century,Silver,59.00.07,Not on view,
Snuffers and tray,Jean-Guillaume Vealle (born 1722 master 1754 retired 1775,Jean-Guillaume Vealle,France,French,<p>Jean-Guillaume Vealle (born 1722,/art/collection/search/200098?&ft=boar&offset=400&rpp=100&amp;pos=487,https://images.metmuseum.org/CRDImages/es/mobile-large/155271.jpg,es/web-additional/155271.jpg,es/web-large/155271.jpg,18th century,Silver,51.07.59,Not on view,
Sugar bowl with cover,Louis-Joseph Bouty (called Milleraud-Bouty) (born 1733 master 1779 recorded 1810),Louis-Joseph Bouty (called Milleraud-Bouty),France,French,<p>Louis-Joseph Bouty (called Milleraud-Bouty) (born 1733,/art/collection/search/200107?&ft=boar&offset=400&rpp=100&amp;pos=488,https://images.metmuseum.org/CRDImages/es/mobile-large/144135.jpg,es/web-additional/144135.jpg,es/web-large/144135.jpg,18th century,Silver,48.187.71a,Not on view,
Snuffers and tray,Gabriel Tillet (1677–1757 master 1703 retired 1756),Gabriel Tillet,France,French,<p>Gabriel Tillet (1677–1757,/art/collection/search/200096?&ft=boar&offset=400&rpp=100&amp;pos=489,https://images.metmuseum.org/CRDImages/es/mobile-large/145016.jpg,es/web-additional/145016.jpg,es/web-large/145016.jpg,18th century,Silver,51.07.55,Not on view,
Pomade jar with cover (from toilet service),François de Villers (born 1685 (?) master 1716 recorded 1766),François de Villers,France,French,<p>François de Villers (born 1685 (?),/art/collection/search/200166?&ft=boar&offset=400&rpp=100&amp;pos=490,https://images.metmuseum.org/CRDImages/es/mobile-large/145577.jpg,es/web-additional/145577.jpg,es/web-large/145577.jpg,18th century,Silver,48.187.135a,Not on view,
Pomade jars,Jacques-Malquis Le Quin (master 1735 reca. 1790),Jacques-Malquis Le Quin,France,French,<p>Jacques-Malquis Le Quin (master 1735,/art/collection/search/200151?&ft=boar&offset=400&rpp=100&amp;pos=491,https://images.metmuseum.org/CRDImages/es/mobile-large/145476.jpg,es/web-additional/145476.jpg,es/web-large/145476.jpg,18th century,Silver,48.187.118a,Not on view,
Milk pot,Jean-Joseph Beaudet (or Baudet) (master 1782 active 1806),Jean-Joseph Beaudet,France,French,<p>Jean-Joseph Beaudet (or Baudet) (master 1782,/art/collection/search/200159?&ft=boar&offset=400&rpp=100&amp;pos=492,https://images.metmuseum.org/CRDImages/es/mobile-large/145540.jpg,es/web-additional/145540.jpg,es/web-large/145540.jpg,18th century,Silver,51.09.08,Not on view,
Wine taster,Pierre IX Hanappier (master 1730 active 1775),Pierre IX Hanappier,France,French,<p>Pierre IX Hanappier (master 1730,/art/collection/search/200181?&ft=boar&offset=400&rpp=100&amp;pos=493,https://images.metmuseum.org/CRDImages/es/mobile-large/145642.jpg,es/web-additional/145642.jpg,es/web-large/145642.jpg,18th century,Silver,51.09.31,Not on view,
Casserole with cover,Pierre-François Goguelye (or Gogly) (master 1768 recorded 1793),Pierre-François Goguelye,France,French,<p>Pierre-François Goguelye (or Gogly) (master 1768,/art/collection/search/200217?&ft=boar&offset=400&rpp=100&amp;pos=494,https://images.metmuseum.org/CRDImages/es/mobile-large/146229.jpg,es/web-additional/146229.jpg,es/web-large/146229.jpg,18th century,Silver gilt,,,
Dish with cover (one of a pair),Charles-Louis-Auguste Spriman (or Spriment) (master 1775 recorded 1795),Charles-Louis-Auguste Spriman,France,French,<p>Charles-Louis-Auguste Spriman (or Spriment) (master 1775,/art/collection/search/200261?&ft=boar&offset=400&rpp=100&amp;pos=495,https://images.metmuseum.org/CRDImages/es/mobile-large/164137.jpg,es/web-additional/164137.jpg,es/web-large/164137.jpg,18th century,Silver,48.187.262a,Not on view,
Dish with cover (one of a pair),Charles-Louis-Auguste Spriman (or Spriment) (master 1775 recorded 1795),Charles-Louis-Auguste Spriman,France,French,<p>Charles-Louis-Auguste Spriman (or Spriment) (master 1775,/art/collection/search/200262?&ft=boar&offset=400&rpp=100&amp;pos=496,https://images.metmuseum.org/CRDImages/es/mobile-large/143634.jpg,es/web-additional/143634.jpg,es/web-large/143634.jpg,18th century,Silver,48.187.263a,Not on view,
Wine taster,E.G.D.,E.G.D.,France,French,<p>E.G.D.</p><p>Date: ca. 1760<br/>Accession Number: 48.187.320</p>,/art/collection/search/200299?&ft=boar&offset=400&rpp=100&amp;pos=497,https://images.metmuseum.org/CRDImages/es/mobile-large/143366.jpg,es/web-additional/143366.jpg,es/web-large/143366.jpg,18th century,Silver,51.12.20,Not on view,
Set of six liqueur cups,Jean-Louis La Cour (master 1737 died 1768),Jean-Louis La Cour,France,French,<p>Jean-Louis La Cour (master 1737,/art/collection/search/200287?&ft=boar&offset=400&rpp=100&amp;pos=498,https://images.metmuseum.org/CRDImages/es/mobile-large/143439.jpg,es/web-additional/143439.jpg,es/web-large/143439.jpg,18th century,Silver,48.187.302–.307,Not on view,
Knife (one of three),François Charles Gavet (French appointed as cutler to the king 1782 died 1840),François Charles Gavet,France,French,<p>François Charles Gavet (French,/art/collection/search/200323?&ft=boar&offset=400&rpp=100&amp;pos=499,https://images.metmuseum.org/CRDImages/es/mobile-large/143648.jpg,es/web-additional/143648.jpg,es/web-large/143648.jpg,18th century,Silver gilt,51.12.52,Not on view,
Set of six liqueur cups,Jean-Nicolas Boulanger (master 1783 active 1806),Jean-Nicolas Boulanger,France,French,<p>Jean-Nicolas Boulanger (master 1783,/art/collection/search/200284?&ft=boar&offset=400&rpp=100&amp;pos=500,https://images.metmuseum.org/CRDImages/es/mobile-large/162637.jpg,es/web-additional/162637.jpg,es/web-large/162637.jpg,18th century,Silver,48.187.287–.292,Not on view,
Set of three liqueur cups,Jean-François Roumier (master 1788 recorded 1793),Jean-François Roumier,France,French,<p>Jean-François Roumier (master 1788,/art/collection/search/200285?&ft=boar&offset=500&rpp=100&amp;pos=501,https://images.metmuseum.org/CRDImages/es/mobile-large/143434.jpg,es/web-additional/143434.jpg,es/web-large/143434.jpg,18th century,Silver,48.187.293–.295,Not on view,
Knife (one of three),François Charles Gavet (French appointed as cutler to the king 1782 died 1840),François Charles Gavet,France,French,<p>François Charles Gavet (French,/art/collection/search/200324?&ft=boar&offset=500&rpp=100&amp;pos=502,https://images.metmuseum.org/CRDImages/es/mobile-large/143648.jpg,es/web-additional/143648.jpg,es/web-large/143648.jpg,18th century,Silver gilt,51.12.53,Not on view,
Collection cup,Guillaume Hamon (French active Brest master 1713 mark canceled 1753),Guillaume Hamon,France,French,<p>Guillaume Hamon (French,/art/collection/search/200297?&ft=boar&offset=500&rpp=100&amp;pos=503,https://images.metmuseum.org/CRDImages/es/mobile-large/143361.jpg,es/web-additional/143361.jpg,es/web-large/143361.jpg,18th century,Silver,51.12.18,Not on view,
Miniature teapot,,,France,French,<p>Date: 1838–?50<br/>Accession Number: 63.53.39</p>,/art/collection/search/202762?&ft=boar&offset=500&rpp=100&amp;pos=504,https://images.metmuseum.org/CRDImages/es/mobile-large/DP-13159-058.jpg,es/web-additional/DP-13159-058.jpg,es/web-large/DP-13159-058.jpg,19th century,Silver,63.53.39,Not on view,
Pomade jar (one of a pair from a toilet service),Jacques-Malquis Le Quin (master 1735 reca. 1790),Jacques-Malquis Le Quin,France,French,<p>Jacques-Malquis Le Quin (master 1735,/art/collection/search/746760?&ft=boar&offset=500&rpp=100&amp;pos=505,https://images.metmuseum.org/CRDImages/es/mobile-large/145476.jpg,es/web-additional/145476.jpg,es/web-large/145476.jpg,18th century,Silver,48.187.119a,Not on view,
Candlestick (one of a pair),François II Lacassaigne (born 1706 master 1733 recorded 1773),François II Lacassaigne,France,French,<p>François II Lacassaigne (born 1706,/art/collection/search/838974?&ft=boar&offset=500&rpp=100&amp;pos=506,https://images.metmuseum.org/CRDImages/es/mobile-large/166010.jpg,es/web-additional/166010.jpg,es/web-large/166010.jpg,18th century,Silver,59.00.08,Not on view,
Sugar caster (one of a pair),Nicolas Besnier (French 1686–1754 master 1714),Nicolas Besnier,France,French,<p>Nicolas Besnier (French,/art/collection/search/198319?&ft=boar&offset=500&rpp=100&amp;pos=507,https://images.metmuseum.org/CRDImages/es/mobile-large/DP-23700-003.jpg,es/web-additional/DP-23700-003.jpg,es/web-large/DP-23700-003.jpg,18th century,Silver,38.164.2a,Not on view,
Sugar caster (one of a pair),Nicolas Besnier (French 1686–1754 master 1714),Nicolas Besnier,France,French,<p>Nicolas Besnier (French,/art/collection/search/237239?&ft=boar&offset=500&rpp=100&amp;pos=508,https://images.metmuseum.org/CRDImages/es/mobile-large/DP-23700-002.jpg,es/web-additional/DP-23700-002.jpg,es/web-large/DP-23700-002.jpg,18th century,Silver,38.164.3a,Not on view,
Bowl with cover (Écuelle),Simon Bourguet (ca.1705–1773 master 1740),Simon Bourguet,France,French,<p>Simon Bourguet (ca.1705–1773,/art/collection/search/200362?&ft=boar&offset=500&rpp=100&amp;pos=509,https://images.metmuseum.org/CRDImages/es/mobile-large/ES1433.jpg,es/web-additional/ES1433.jpg,es/web-large/ES1433.jpg,18th century,Silver,48.187.399a,Not on view,
Hexagonal Tile,,,,,<p>Date: first half 13th century<br/>Accession Number: 28.89.8</p>,/art/collection/search/448200?&ft=boar&offset=500&rpp=100&amp;pos=510,https://images.metmuseum.org/CRDImages/is/mobile-large/sf28-89-8.jpg,is/web-additional/sf28-89-8.jpg,is/web-large/sf28-89-8.jpg,13th century,stonepaste,,,
Circular Box with a Hunting Scene,,,Italy,Italian (?),<p>Date: 16th century or earlier<br/>Accession Number: 41.190.253</p>,/art/collection/search/467986?&ft=boar&offset=500&rpp=100&amp;pos=511,https://images.metmuseum.org/CRDImages/md/mobile-large/sf41-190-253s1.jpg,md/web-additional/sf41-190-253s1.jpg,md/web-large/sf41-190-253s1.jpg,16th century,Elephant ivory,44.14.13,Not on view,
Pair of wild boars,Derby Porcelain Manufactory (British 1751–1785),Derby Porcelain Manufactory,England,British,<p>Derby Porcelain Manufactory (British,/art/collection/search/203580?&ft=boar&offset=500&rpp=100&amp;pos=512,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/noimage534x534.png,18th century,porcelain,65.53.30,Not on view,
The Death of Eurythion,Etienne Delaune (French Orléans 1518/19–1583 Strasbourg),Etienne Delaune,,,<p>Etienne Delaune (French,/art/collection/search/750860?&ft=boar&offset=500&rpp=100&amp;pos=513,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/noimage534x534.png,16th century,engraving,49.19.48,Not on view,
Charger,,,Hungary,Hungarian,<p>Date: 1694<br/>Accession Number: 2010.110.41</p>,/art/collection/search/237023?&ft=boar&offset=500&rpp=100&amp;pos=514,https://images.metmuseum.org/CRDImages/es/mobile-large/SF2010_110_41_img1.jpg,es/web-additional/SF2010_110_41_img1.jpg,es/web-large/SF2010_110_41_img1.jpg,17th century,Silver,2011.50.41,Not on view,
Reproduction of a plate with hunting scene,,,,,<p>Date: 19th century after late 7th–early 8th century original<br/>Accession Number: 83.18.125</p>,/art/collection/search/321597?&ft=boar&offset=500&rpp=100&amp;pos=515,https://images.metmuseum.org/CRDImages/an/mobile-large/DP-21971-001.jpg,an/web-additional/DP-21971-001.jpg,an/web-large/DP-21971-001.jpg,19th century,Electrotype,83.20.05,Not on view,
Vessel,,,Iraq,Old Assyrian Trading Colony or Hittite,<p>Date: ca. 1900–1600 BCE<br/>Accession Number: 67.182.1</p>,/art/collection/search/325240?&ft=boar&offset=500&rpp=100&amp;pos=516,https://images.metmuseum.org/CRDImages/an/mobile-large/DP-13441-011.jpg,an/web-additional/DP-13441-011.jpg,an/web-large/DP-13441-011.jpg,2nd millennium BCE,ceramic,70.02.01,Not on view,
Maharana Fateh Singh Shooting Leopard at Kamlod ka Magra,Shivalal,Shivalal,India,India,<p>Shivalal</p><p>Date: dated 1889<br/>Accession Number: SL.17.2011.22.3</p>,/art/collection/search/76373?&ft=boar&offset=500&rpp=100&amp;pos=517,https://images.metmuseum.org/CRDImages/as/mobile-large/MI_Palace05_O.jpg,as/web-additional/MI_Palace05_O.jpg,as/web-large/MI_Palace05_O.jpg,19th century,Opaque watercolor on paper,SL.17.2011.22.3,Not on view,
Dagger (Katar),South Indian blade,,Indian,South Indian,<p>Date: 17th–18th century<br/>Accession Number: 36.25.949</p>,/art/collection/search/24305?&ft=boar&offset=500&rpp=100&amp;pos=518,https://images.metmuseum.org/CRDImages/aa/mobile-large/36.25.949_001july2014.jpg,aa/web-additional/36.25.949_001july2014.jpg,aa/web-large/36.25.949_001july2014.jpg,17th century,metal,36.40.49,Not on view,
Candlestick (one of a pair),Candlestick made by Michel II Delapierre (master 1737 recorded 1785),Michel II Delapierre,France,French,<p>Candlestick made by Michel II Delapierre (master 1737,/art/collection/search/856693?&ft=boar&offset=500&rpp=100&amp;pos=519,https://images.metmuseum.org/CRDImages/es/mobile-large/144519.jpg,es/web-additional/144519.jpg,es/web-large/144519.jpg,18th century,Silver,48.187.30a,Not on view,
Pair of candelabra,Jean-Baptiste-François Chéret (1728 master 1759 recorded up to 1791),Jean-Baptiste-François Chéret,France,French,<p>Jean-Baptiste-François Chéret (1728,/art/collection/search/200358?&ft=boar&offset=500&rpp=100&amp;pos=520,https://images.metmuseum.org/CRDImages/es/mobile-large/143294.jpg,es/web-additional/143294.jpg,es/web-large/143294.jpg,18th century,Silver,48.187.393a,Not on view,
Miniature coffeepot,Antoine Bouiller (French born Châteauroux master 1775 last known work 1818),Antoine Bouiller,France,French,<p>Antoine Bouiller (French,/art/collection/search/200142?&ft=boar&offset=500&rpp=100&amp;pos=521,https://images.metmuseum.org/CRDImages/es/mobile-large/145304.jpg,es/web-additional/145304.jpg,es/web-large/145304.jpg,18th century,Silver,51.08.49,Not on view,
Hot milk pot,Alexandre de Roussy the Younger (born ca. 1729 master 1758 recorded 1792),Alexandre de Roussy the Younger,France,French,<p>Alexandre de Roussy,/art/collection/search/200143?&ft=boar&offset=500&rpp=100&amp;pos=522,https://images.metmuseum.org/CRDImages/es/mobile-large/145309.jpg,es/web-additional/145309.jpg,es/web-large/145309.jpg,18th century,Silver,51.08.50,Not on view,
Pair of candlesticks (part of a toilet service),"Antoine Plot (French, 1701–1772, master 1729)",Antoine Plot,France,French,"<p>Antoine Plot (French, 1701–1772, master 1729) </p><p>Date: 1765–66<br/>Accession Number: 48.187.257a, b, .258a, b</p>",/art/collection/search/200257?&ft=boar&offset=500&rpp=100&amp;pos=523,https://images.metmuseum.org/CRDImages/es/mobile-large/146447.jpg,es/web-additional/146447.jpg,es/web-large/146447.jpg,18th century,Silver,48.187.257a,Not on view,
Tray (part of a service),Marc Jacquart (active by 1797 recorded 1829),Marc Jacquart,France,French,<p>Marc Jacquart (active by 1797 recorded 1829) </p><p>Date: 1809–19<br/>Accession Number: 38.12.5</p>,/art/collection/search/198024?&ft=boar&offset=500&rpp=100&amp;pos=524,https://images.metmuseum.org/CRDImages/es/mobile-large/DP136547.jpg,es/web-additional/DP136547.jpg,es/web-large/DP136547.jpg,19th century,Silver,38.12.05,Not on view,
"Sanglier antique, from Les Plus Beaux Monuments de Rome Ancienne ou Recueil des plus beaux Morceaux de l&#39;Antiquité Romaine qui existent encore","Designed and engraved by Jean Barbault (French, Viarmes 1718–1762 Rome)",Jean Barbault,,,"<p>Designed and engraved by Jean Barbault (French, Viarmes 1718–1762 Rome) </p><p>Date: 1761<br/>Accession Number: 52.519.87(113)</p>",/art/collection/search/665748?&ft=boar&offset=500&rpp=100&amp;pos=525,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/NoImageAvailableIcon.png,/content/img/placeholders/noimage534x534.png,18th century,etching,52.519.87(113),Not on view,
Lance,,,Italy,Italian,<p>Date: 15th century<br/>Accession Number: 14.25.471</p>,/art/collection/search/27068?&ft=boar&offset=500&rpp=100&amp;pos=526,https://images.metmuseum.org/CRDImages/aa/mobile-large/14.25.471_001feb2015.jpg,aa/web-additional/14.25.471_001feb2015.jpg,aa/web-large/14.25.471_001feb2015.jpg,15th century,metal,14.32.51,Not on view,
Pair of candlesticks,Alexis III Loir (master 1733 died 1775),Alexis III Loir,France,French,<p>Alexis III Loir (master 1733,/art/collection/search/200084?&ft=boar&offset=500&rpp=100&amp;pos=527,https://images.metmuseum.org/CRDImages/es/mobile-large/144568.jpg,es/web-additional/144568.jpg,es/web-large/144568.jpg,18th century,Silver,48.187.35a,Not on view,
